page_id,title,ns,section_count,image_count
6405,Obwongo (the Brain),0,0,0
6406,Empewo (Air),0,0,0
6407,Kkala za Musoke (Rainbow Colours),0,0,0
6408,Embuyaga (Wind),0,0,0
6409,Ebinnyonnyozo by'Enkula ez'ekibalo(Properties of Mathematical shapes),0,0,0
6410,Ekipimampeto(Protractor),0,0,0
6411,Eppeto eryesimbu(Right angle),0,0,0
6412,Eppeto essongovu (Acute angle),0,0,0
6413,Eppeto erya Mwamyakooye(Obtuse angle),0,0,0
6414,Eppeto eggolokofu =Eppeto ezzingulukufu (Straight angle),0,0,0
6415,Empeto ezekyendeza (Complimentary angles),0,0,0
6416,Empeto enzingulukufu(Supplementary angles),0,0,0
6417,Omugendo (Ray),0,0,0
6418,Ebinnyonnyozo bya Kyebiriga (the properties of Sqaures),0,0,0
6423,Omulowooza (Cerebrum),0,0,0
6424,Omutunsi gw'Obwongo (the brain stem),0,0,0
6425,Olukusiko olwo mu Nkizi (Spinal code),0,0,0
6428,Embeera ezifuga obwakalimagezi (the conditions that govern intelligence),0,0,0
6429,Ebyetaago by'Obulamu eby'Omulengera (the Mental needs of Life),0,0,0
6430,Ebyetaago by'Obulamu eby'Omubiri(the Physical needs of Life),0,0,0
6431,Enketteso z'Omubiri (the Body senses),0,0,0
6432,Ebyetaago by'Obulamu eby'Omwoyo (the Spritual needs of Life),0,0,0
6433,Emitendera gy'enkula n'enkulaakulana y'omwana(the stages of child growth and development),0,0,0
6434,Okulowooza(thinking),0,0,0
6435,Okulambika ensonga(inductive reasoning),0,0,0
6436,Okulambulula ensonga (Deductive reasoning),0,0,0
6437,Okutesegeera n'Okutegeera (Sense perception and understanding),0,0,0
6438,Okulowooza okusegeevu n'Okulowooza okugereefu(Concrete and abstract thinking),0,0,0
6440,Okwetegeera (Selfconsciousness ),0,0,0
6441,Okumanya okw'embagirawo(Intuition),0,0,0
6442,Okusegeera n'Okutegeera (Sense perception and understanding),0,0,0
6443,Okwebuuza (Questions on natural phenomena),0,0,0
6444,Ebibuuzo ku bulungi (Questions on beauty ),0,0,0
6445,Ebibuuzo ku kumanya (Questions on knowledge),0,0,0
6446,Ebibuuzo ku Butonde (Questions on nature),0,0,0
6447,Concepts necessary for Luganda Physics discourse on the Duality of nature,0,0,0
6449,Concepts necessary for Luganda discourse on the Universe,0,0,0
6450,More concepts necessary for Luganda discourse on the Cosmic arrangement,0,0,0
6451,Concepts necessary for Luganda discourse on the Laws that govern the Universe,0,0,0
6452,Concepts necessary for Luganda discourse on the opposing forces that keep our solar system together,0,0,0
6453,Concept necessary for Luganda discourse on the Laws that govern Planet Earth,0,0,0
6454,The Concepts necessary for the discourse on nuclear science in Luganda,0,0,0
6455,The Concepts necessary for Luganda discourse on the Forces of nature,0,0,0
6456,The concepts necessary for Luganda discourse on the science of electricity,0,0,0
6457,The concepts necessary for Luganda discourse on the Green gas effect,0,0,0
6459,The concepts necessary for Luganda scientific discourse on motion,0,0,0
6460,The concepts necessary for Luganda discourse on Newton's Laws of Motion,0,0,0
6464,The concepts necessary for Luganda discourse on Energy,0,0,0
6465,More concepts necessary for Luganda discourse on the forces of Nature,0,0,0
6466,The concepts necessary for Luganda discourse on instincts(Engerekera),0,0,0
6467,The concepts necessary for Luganda discourse on the body senses(enketteso z'omubiri),0,0,0
6468,The concepts necessary for the discourse on microbiology in Luganda,0,0,0
6469,User talk:Erinamukuta,3,1,0
6470,User talk:Failstate14,3,1,0
6471,User talk:Mugunga john,3,1,0
6472,User talk:Ssentanda,3,1,0
6473,Okuva ku Mwenge,0,0,0
6474,Kookolo w’Emimiro,0,0,0
6477,Okukomola Abakyala,0,2,0
6478,Omutima,0,0,0
6479,Ebinnyonnyozo by'Entoloovu(the properties of a Circle),0,0,0
6480,Obulwadde bw'Obutalaba biri wala,0,0,0
6481,Olunekkati (radius),0,0,0
6482,Olusekkati (Diameter),0,0,0
6483,Okuvaamu olubito,0,0,0
6484,Obwetoloovu (Circumference),0,0,0
6485,Obwebulungirivu (Perimeter),0,0,0
6486,Entakyuka eya Paayi (the Pi constant),0,0,0
6487,Okukomola Abasajja,0,2,0
6488,Okumaanyuuka enviiri,0,2,0
6489,Endwadde y’Obulangula,0,0,0
6490,Okuggya,0,2,0
6491,Obulwadde bw’Embwa obuluma abantu,0,2,0
6492,Embu z'Amannya,0,2,0
6508,Enziring'ana y'Obubalanguzo (the Order of Operations),0,0,0
6509,Amatabi g'enambuluzo (Factor Trees),0,0,0
6510,"Omugerageranyo gw'ekikumi (Ratio of 100, Percentage , % )",0,0,0
6511,Chemistry,0,0,0
6512,Category:Ebyobuziba,14,0,0
6513,Category:Essomabiramu,14,0,0
6514,User:Katxis,2,0,0
6515,Essomabiramu(Biology),0,0,0
6516,Template:Sayansi,10,0,0
6520,Essomampuyisatu(Trigonometry),0,0,0
6521,Trigonometry,0,0,0
6522,Alubbaati Ansitayini(Albert Ainstein),0,0,0
6523,Template:Ekibalangulo,10,0,1
6524,Physics,0,0,0
6525,Category:Ebyobuzimbe,14,0,0
6526,Essomabuzimbe,0,0,0
6527,Ebinnyonnyozo by'essomampimo(Geometrical properties),0,0,0
6528,Obutaffaali bw'Omubiri(Body cells),0,0,0
6529,Okusengeka namba(Ordering numbers),0,0,0
6530,Namba zennyini(Real numbers),0,0,0
6531,Namba zennyini,0,0,0
6532,Real numbers,0,0,0
6533,Namba eza kigaaniremu,0,0,0
6534,Ebika bya namba(Types of numbers),0,0,0
6535,Okuzaala omwana omufu,0,3,0
6536,Kookolo w’omu lubuto,0,3,0
6537,Ebbango,0,6,0
6538,Kookolo,0,5,0
6539,Obulemu ku bwongo,0,3,0
6540,Nnakimu w’omumwa n’ekibuno,0,3,0
6541,Endwadde y’omutima,0,3,0
6542,Okuziŋŋama obwongo,0,1,0
6543,Ebizibu ebiva ku mwenge ebituuka ku mwana atannazaalibwa,0,3,0
6544,Kookolo w’obusajja,0,3,0
6545,Embeera ezibaawo ng’omukazi anaatera okugenda mu nsonga,0,2,0
6546,Obulungi bw'Okuyiga sayansi n'ekibalangulo mu Luganda n'Olungereza mu essomeso lye limu,0,0,0
6547,DEED,0,0,0
6548,Ettalo,0,0,0
6550,Ebika by'entababuvobwawamu (Types of Communities),0,0,0
6551,Entababaganya n'Entababuvobwawamu(Society and Community),0,0,0
6552,Okusoosowaza ebyenfuna (materialism),0,0,0
6553,Omusoosowazabyanfuna(Materialist),0,0,0
6554,Omugereesi (Idealist),0,0,0
6555,Ebyenfuna ng'ekintu eky'ebyafaayo(Historical materialism),0,0,0
6557,Ebyenfuna ng'ekivugo ky'ebyafaayo(The materialist conception of history),0,0,0
6558,Enkola z'Obukulembeze ennungi(Pro-people methods of work),0,0,0
6559,Ebyenjigiriza mu Buganda ng'abafuzi b'amatwale tebannajja(the education system in Precolonial Buganda),0,0,0
6560,Ebyobufuna bya Buganda Eyedda (the Political economy of precolonial Buganda),0,0,0
6561,Okudibaga okwakolebwa abafuzi b'amatwale(the distortions of colonialism),0,0,0
6562,Okusegeera (sense Perception),0,0,0
6563,Ensenserwo (Sensation),0,0,0
6564,Okusitimula (to stimulate),0,0,0
6565,Omugendo gw'amasoboza(Energy Flow),0,0,0
6566,Semateeka (Constitution),0,0,0
6567,Sikimanyinkitye(Superstitution),0,0,0
6568,Ebiriisa ebyetaagisa mu Mubiri(Body Nutrients),0,0,0
6569,Ettalo(Septic arthritis),0,0,0
6570,Voronezh,0,0,1
6571,Astrakhan,0,0,1
6572,Novosibirsk,0,0,1
6573,Novorossiysk,0,0,1
6574,Krasnoyarsk,0,0,1
6575,Omsk,0,0,1
6576,Yaroslavl,0,0,1
6577,Ufa,0,0,1
6578,Yokohama,0,0,1
6579,Tokyo,0,0,1
6580,Nagoya,0,0,1
6581,Kyoto,0,0,1
6582,Osaka,0,0,1
6583,Sapporo,0,0,1
6584,Engeri ez'enjawulo ez'okuzimbamu emiramwa gy'ekibalangulo mu Luganda(the different techniques of forming mathwords in Luganda Language),0,0,0
6585,Emiramwa omusomesa gye yetaaga okuwa ebiragiro eby'ekibalangulo mu Luganda(the basic concepts a teacher needs to give mathematical instructions in Luganda),0,0,0
6586,Amasomo agali wansi wa Sessomo ly'Ekibalangulo(the Topics or Sub-fields of study under the discipline of Mathematics in Luganda Language),0,0,0
6587,Ebikyusaganyo (Transformations),0,0,0
6588,Omuganyulwo/Omuganyulo(Interest),0,0,0
6589,Enzirukanya y'ekitongole ey'Omupango(Startegic Managenenr),0,0,0
6590,Enzirukanya y'ekitongole ey'Omupango (Strategic Management),0,0,0
6591,"Ebigendererwa, Ebiruubirirwa, n'Ebiruubiriro(Goals, Aims, and Objectives)",0,0,0
6592,Ebisonjozo by'Ebiruubirirwa n'ebiruubiriro(Characteristics of aims and objectives),0,0,0
6593,Ebiruubiriro (Objectives),0,0,0
6595,Ebiruubirirwa (Aims),0,0,0
6596,Ebigendererwa (Goals),0,0,0
6597,Emiramwa egyetaagisa mu Aligebbula(Concepts required for algebra in Luganda),0,0,0
6598,Entakyuka (Constant),0,0,0
6599,Omusimba ogw'Ekkumi (Base Ten),0,0,0
6600,Omugereeso(Mathematical theory),0,0,0
6601,Ekigereeso (Scientific theory),0,0,0
6602,Okukunuunukiriza n'Okuzingako(Approximation and Rounding numbers),0,0,0
6603,Nambuluzo za Namba(Factors of Numbers),0,0,0
6604,Okulambulula namba,0,0,0
6605,Category:Entababutonde,14,0,0
6607,Entababutonde(Ecology),0,0,0
6608,Olubuguumiriro lw'Enkulungo y'Ensi(Global Warming),0,0,0
6610,Template:Sayans,10,0,0
6611,Obulwadde bw'Okulumizibwa amagulu,0,3,0
6612,Obulwadde bw'Okukulungutana,0,0,0
6613,Obulwadde bw'okulumizibwa mu luba,0,3,0
6614,Obulamu obw'Enjawulo(Biodiversity),0,0,0
6615,Kookolo w'oku bwongo,0,3,0
6616,Essomabuzaale(Genetics),0,0,0
6617,Essomankula ennetoloovu(the Geometry of a Circle),0,0,0
6618,Category:Essomampimo,14,0,0
6619,Template:Paleontology,10,0,0
6620,Okufumuuka n'Okutondowala(Evaporation and condensation),0,0,0
6621,Ensonga z'Entondeka y'Ebikole(Factors of Production),0,0,0
6622,Nambiso ne Namba (Numerals and numbers)(,0,0,0
6623,Category:Essomabusirikituo,14,0,0
6624,Akaziba ka ayidologyeni(hydrogen atom),0,0,0
6625,Obulwadde bw'okubeera n’amazzi ku bwongo,0,3,0
6626,Arithmetic,0,0,0
6627,Okutya (Panic),0,0,0
6628,Ebyamalimiro(Agriculture),0,0,0
6629,Ekimuli (Flower),0,0,0
6630,Flower,0,0,0
6631,Category:Essomabimera,14,0,0
6632,Obuzimba bw’omu nnyindo,0,1,0
6633,Okwetukuta kw'emisuwa,0,4,0
6634,Ebigenge,0,4,0
6635,Obulwadde bw'Ebola,0,4,0
6636,Kookolo W’omu musaayi (Leukemia),0,4,0
6639,Obulemu ku maaso,0,4,0
6640,Obulemu mu kuwulira,0,2,0
6641,User talk:दीपक कूमार साह,3,0,1
6642,Obulwadde bwa Anthrax,0,0,0
6643,Obulwadde bwa Asima (Asthma),0,4,0
6644,Omusujja oguyitibwa Rift Valley Fever (RVF),0,4,0
6645,Obulwa bw’Akalulwe (Pancreatitis),0,4,0
6646,Obulwadde bw’ensigo (Kidney stone disease),0,3,0
6647,Okutabuka omutwe (Schizophrenia),0,3,0
6648,User talk:Dipak Kr. Sah,3,0,0
6649,Omusuja gw’enkaka (Yellow fever),0,3,0
6650,Ebyenfuna mu Buganda Eyedda,0,0,0
6651,Bulungibwansi,0,3,0
6652,Okutta omukago,0,8,0
6653,Okuwuga,0,7,0
6654,Ennyambala y’Abaganda,0,5,0
6655,Okwebaka,0,3,0
6656,Okulima,0,4,0
6657,Okunywa,0,12,0
6658,Ekizzaŋŋanda,0,4,0
6660,User:Morphypnos/common.js,2,0,0
6662,User:Allan Aguilar/common.js,2,0,0
6663,Valparaíso,0,0,2
6664,Omuwendo ogwenkomeredde(Absolute value),0,0,0
6665,Omweyoleko gwa Aligebbula,0,0,0
6666,Enkubisa,0,0,0
6667,Omugereko omukalu,0,0,0
6669,Endaga,0,0,0
6670,Nakyekubira(Inequality),0,0,0
6671,Nakyenkanyampuyi/Nakyenkanyanjuyi,0,0,0
6672,Omugeranyo,0,0,0
6673,Ekigero,0,0,0
6692,User talk:197.157.0.35,3,0,0
6710,Nambiso z'ekirooma (Roman Numerals),0,0,0
6711,Namba(Numbers),0,0,0
6712,Ebinnyonnyozo bya namba eza kyegabanya ne kigaanira(Properties of even and odd numbers),0,0,0
6713,Talk:Luganda,1,0,0
6714,Emikwataganyo gy'Essomampuyissatu(the Trigonomical Functions),0,0,0
6715,Omusiina (the Cosine function),0,0,0
6716,Omukosiina (the cosine function),0,0,0
6717,Omutangenta (the tangent function),0,0,0
6718,Omukontano =Omusiina( sine function),0,0,0
6719,Omukoono=Omukosiina(cosine function),0,0,0
6720,Omusimbagalo=Omutangenta (Tangent function),0,0,0
6721,Seppeto (angle theta),0,0,0
6722,Ekiwakanyo (Negation),0,0,0
6723,Ekikwakkulizo (Conditional statement),0,0,0
6724,Ekisinziiro (Hypothesis),0,0,0
6725,Omukwataganyo (Function),0,0,0
6726,Omukwanaganyo (Mathematical relation),0,0,0
6727,Stephen Kiragga Kiyonga,0,0,0
6729,User talk:154.70.157.2,3,0,0
6730,OKubalirira (Arithmetic),0,0,0
6731,Embalirira(Budget),0,0,0
6732,Enfissi (Remainder),0,0,0
6733,Enfikkizo(Remainder),0,0,0
6734,Enfikko(Remainder),0,0,0
6735,Ebigambo ebifaanagavu(Synonyms),0,0,0
6736,Emiramwa emifaanagavu(Synonyms),0,0,0
6737,Omukutule ogwa nigeemu(Unit fraction),0,0,0
6738,Omukutule omutuukirivu(Proper fraction),0,0,0
6739,Omukutule ogutali mutuukirivu(Improper fraction),0,0,0
6740,Omukutule omugattike(Mixed fraction),0,0,0
6741,Omujjuulirizo gw'omukutule (the complement of a fraction),0,0,0
6742,Omukutule ogwa bulijjo(Common fraction),0,0,0
6743,Omukutule ogw'omutonnyeze(Decimal fraction),0,0,0
6744,Omugeranyakikumi (percentage),0,0,0
6745,"Omugeranya100 (%, Percentage, ratio of a hundred))",0,0,0
6746,User:Sserugo,2,0,0
6748,User talk:David Grafix,3,0,0
6749,Okusoma,0,0,0
6750,User talk:160.242.142.203,3,0,0
6751,User:Semakulaa,2,0,0
6753,User talk:Sserugo,3,0,0
6754,Empeekera,0,0,0
6756,Nampalirizo(Newtons),0,0,0
6757,Nansoboza (Volts),0,0,0
6758,Namaanyi(Watts),0,0,0
6759,Nakongezabwangu (Catalyst),0,0,0
6760,Ekintu obutalwa mu lubuto,0,7,0
6761,Eddagala erigema olukusense,0,6,0
6762,Okusomesa ekibalangulo mu Luganda .Miramwa ki omusomesa gye yetaaga?,0,0,0
6764,Essomabimera(Botany),0,0,0
6765,Ebyobulamu(Health education/science and health services),0,0,0
6767,Sseddagala/Naddagala((Pharmacist),0,0,0
6768,Omulongoosabalwadde(Surgeon),0,0,0
6769,Essomakirongoosabirwadde(Surgery),0,0,0
6770,Ekirongoosabirwadde (Surgery),0,0,0
6771,Ettundiro ky'eddagala(Drug shop),0,0,0
6772,Ssettundiro ly'eddagala (Pharmacy),0,0,0
6773,Eddongooserezo (Theatre),0,0,0
6774,Essomabujjanjabi(Nursing),0,0,0
6775,Essommesezo ly'Obujjanjabi(School of Nursing),0,0,0
6776,Essomesezo ly'Obusawo(School of Medicine),0,0,0
6777,Ettendekero ly'Abasawo(School of Medicine),0,0,0
6778,Ettendekero ly'obujjanjabi (School of nursing),0,0,0
6779,Omuzaalisa (Midwife),0,0,0
6780,Okulabirira abalindiridde okuzaala(Antenetal care),0,0,0
6781,Obujjannjabi bw'abalindiridde okuzaala(antenetal care),0,0,0
6782,Obujjanjabi bw'abalindiridde okuzaala(antenatal care),0,0,0
6783,Obujjanjabi bwa bannakawere(Post-natal care),0,0,0
6785,Omunoonyerezi (Researcher),0,0,0
6786,Omunoonyereza (Investigator),0,0,0
6787,Omusawo n'Omujjanjabi(Doctor and Nurse),0,0,0
6788,Sseggwanga ne Segwanga( Statesman and Cock),0,0,0
6789,User talk:154.70.159.2,3,0,0
6790,Obutaffaali obulemuwavu (Sickle cells),0,0,0
6792,Endagabuzaale ennemu(Mutated genes),0,0,0
6795,Obulamu obwa kataffaalikamu(unicellular life ),0,0,0
6796,Ebiramu ebya butaffaalibungi(Multicellular lifeforms),0,0,0
6797,Namunigina za Kyebiriga (Square units),0,0,0
6798,Namunigina za Kyesatuza (Cubic units),0,0,0
6799,Endagabwolekero,0,0,0
6800,Bukiikakkono,0,0,0
6801,Bukiikaddyo,0,0,0
6802,"Okulembewaza(to Police, Policing)",0,0,0
6803,Abalembawazi(Police officers),0,0,0
6804,Omuduumizi w'Abalembawazi mu Disitulikiti (District Police Commander),0,0,0
6805,Ssabalembawaza ow'ettundutundu(Regional Police Commander),0,0,0
6806,Ssaabaduumizi w'Ekirembawazo(Inspector General of Police),0,0,0
6807,Ekirembewazo n'ekirembewazi(Police Department and Police Station),0,0,0
6808,Bhumibol Adulyadej,0,0,1
6823,Eggwanga eryetongovu (Sovereign State),0,0,0
6824,User:PHION DEASEL,2,0,0
6825,Omulembe Omutebi(the Mutebi era),0,0,0
6826,User:SUEAZEL LAWINTER,2,0,0
6828,Okugandawaza n'okuyugandawaza obuyivuwavu(gandanisation and ugandanisation of academics),0,0,0
6829,Okufirikawaza obuyivuwavu(Africanisation of academics),0,0,0
6830,Obuyivu n'obuyivuwavu(being learned and being educated/intellectual),0,0,0
6831,User talk:IALI NGO,3,0,0
6832,Ekifulumyalubugumu(Radioactivity),0,0,0
6833,Ekibumbulukuko(radioactivity),0,0,0
6835,Okufulumya olubugumu=Okufulumya Oluyengo (to emit radiation),0,0,0
6836,Okubumbulukuka okw'ekifulumyalubugumu(radioactive decay),0,0,0
6837,Obuziizi obuggumivu(Stable nuclei),0,0,0
6838,Obuziizi obutali buggumivu(unstable nuclei),0,0,0
6839,Endagabuzimbe enzigumivu(Stable elements),0,0,0
6840,Endagabuzimbe ezitali nzigumivu(unstable elements),0,0,0
6841,Ekiyaayaano ky'Obusannyalazo,0,0,0
6842,Endagabuzimbe(Chemical element),0,0,0
6843,Enkulaakulana y'Entabaganya(the Development of Society),0,0,0
6844,Emiramwa gy'ebyobufuna(the concepts for analysing Poitical economy),0,0,0
6845,Okwekenneenya Ebyobufuna(analysisis of Political economy),0,0,0
6846,Ebipimiso (Measuring instruments),0,0,0
6847,Obusirifaali(Microscopic particles),0,0,0
6848,Obutunniinya (Particles),0,0,0
6849,Obutonniinya(the Subatomic particles),0,0,0
6850,Obutinniinya (the elementary particles),0,0,0
6851,Atomu =akaziba (atom),0,0,0
6853,Vatone ( Negative ion),0,0,0
6854,Vatopo(Positive ion),0,0,0
6855,Pozitiivu (Positive),0,0,0
6856,Negatiivu (negative),0,0,0
6857,"Kiddannyuma (reverse, negative)",0,0,0
6858,"Kiddamaaso(Foward, positive)",0,0,0
6859,Ekifuulannenge(Inverse),0,0,0
6860,Ekikulungo(hemisphere),0,0,0
6861,Eripuso(ellipse),0,0,0
6862,Enkinu (Cylinder),0,0,0
6863,Olukoloboze olw'Ekisittalo(transversal line),0,0,0
6864,Olusittalo(Diaganol Line),0,0,0
6865,Oluwunziko/Olwewunziko/Omusittalo(Hypotenuse),0,0,0
6866,Empeto n'Empetero(Angles and Bearings),0,0,0
6867,Endagabusangiro(Geographical Positioning System),0,0,0
6868,Ensengekera y'Endagabusangiro(GPS Syetm),0,0,0
6869,Essomakubala =Ekibalangulo (Mathematics),0,0,0
6870,Enfissi =enfikkizo=enfikkizi=Enfikko(Remainder),0,0,0
6871,Essomabigoberero,0,0,0
6872,Essomakubalirira=Okubalirira=Ekibalirizo(Arithmetic),0,0,0
6873,Obutaffaali obw'eggabo=Obutaffaali obulemawavu(Sickle cells),0,0,0
6874,Ekisensero(Diffusion),0,0,0
6875,Ekikenululo,0,0,0
6876,Essomakubala,0,0,0
6877,Ekikenululo(Osmosis),0,0,0
6878,Ekibalangulo eky'Obusuubuzi(Business Mathematics),0,0,0
6879,Engula ey'ekipangiso(Hire purchase),0,0,0
6880,Ensibiriro (Insurence),0,0,0
6881,"Olusasuliro(Bill, Invoice)",0,0,0
6882,Okugendana Obutereevu(Direct proportionality),0,0,0
6883,Okugendana kifuulannenge(Inverse proportion),0,0,0
6886,Ensengeka y'Ebiramu(Life Taxonomy),0,0,0
6887,Ebizimbamubiri(Proteins),0,0,0
6888,Ebireetamaanyi(Carbohydrates),0,0,0
6889,Ebisukaali (Sugars),0,0,0
6890,Ebyassava ne woyiro(Fats and Oils),0,0,0
6891,Minero (Menerals),0,0,0
6892,Minero (Minerals),0,0,0
6893,Vitamiini,0,0,0
6894,Amazzi mu mubiri (water in the Body),0,0,0
6895,Ekibumba,0,0,0
6896,Akazitoya (Molecule),0,0,0
6897,Ebinnyonnyozo by'Omukka(Properties of a Gas),0,0,0
6899,Obutonniinya n'obutinniinya(Subatomic and elementary particles),0,0,0
6900,Obwoki (Temperature),0,0,0
6901,OLukalala lw'Emiramwa egy'Ekibalangulo(a List of Luganda mathematical terms),0,0,0
6902,Ensolo ez'omusaayi omubugumu n'ensolo ez'omusaayi omunnyogovu,0,0,0
6903,Ensolo ez'omusaayi omunnyogovu(Cold blooded animals),0,0,0
6904,Ensolo ez'omusaayi Omubugumu(Warm blooded animals),0,0,0
6905,Lulyansolo,0,0,0
6906,Lulyansolobi(Omnivorous animals),0,0,0
6907,Lulyabimera (Herbivorous animals),0,0,0
6908,Lugajambula (Predator),0,0,0
6909,Okugajambula(Predation),0,0,0
6910,User talk:154.73.12.115,3,0,0
6911,Category:Ekinonoozo,14,0,0
6913,Yisaaka Netoni (Isaac Newton),0,0,0
6914,Category:Olupapula Olusooka,14,0,0
6915,Category:Gyenvuddewe,14,0,0
6916,Category:Sayansi,14,0,0
6917,Category:Terminology,14,0,0
6918,Ensolo Lubbira,0,0,0
6919,Lugirigimba(Reptiles),0,0,0
6920,Luyonsa (Mammals),0,0,0
6921,User talk:197.157.34.174,3,0,0
6922,Category:Essomansolo,14,0,0
6923,Template:Terminology,10,0,0
6924,Category:Akaziba,14,0,0
6925,Ayidologyeni= Kitondekamazzi(Hydrogen),0,0,0
6926,Ayidologyeni,0,0,0
6927,Category:Essomampuyisatu,14,0,0
6928,Ekibalo ekigobensonga(Variation Math),0,0,0
6929,Wikipedia:Okutangaaza ku,4,0,0
6930,"Obufo,Obusangiro, Obwolekero (Position, Location, and Direction)",0,0,0
6931,Ekibuuzabantu n'embuuzamuntu(Survey and Questionaire),0,0,0
6932,Ekibazisambira=Embazamapeesa (Abacus),0,0,0
6933,User:77.245.120.191,2,0,0
6936,Muddugavukwefaako(Blafricanism),0,0,0
6937,Ekibanduso (A Primer of Change),0,0,0
6938,Ekitojji ky'ensirinngaannyi,0,1,0
6939,Okuvunda Kw'ebiramu,0,0,0
6940,Obutaffaali n'Obutoffaali(Cells and particles),0,0,0
6941,Munna-words of Luganda experts,0,0,0
6942,Ekikamulabiriisa(Digestion),0,0,0
6943,Ekifulumyakazambi(Excretion),0,0,0
6944,Ekivululo,0,0,0
6945,Ensengekera y'ekitambuzamusaayi(the Blood circulatory system),0,0,0
6946,Ensengekera y'emifumbi(the muscular system),0,0,0
6947,Ensengekera y'ekikyusaganyampewo(the Respiratory System),0,0,0
6948,Ensengekera y'Ekizaazi(the Reproductive system),0,0,0
6949,Ensengekera y'ekiremesandwadde(the immune system),0,0,0
6950,Ensengekera y'amasitukiro(the Skeletal system),0,0,0
6951,Ensengekera y'Obusimu(the nervous system),0,0,0
6952,Ensengekera y'ekikugiro,0,0,0
6953,Ensengekera mu Essomabiramu (Systems in Bilogy),0,0,0
6954,Ensengekera mu Essomabiramu(Systems in Biology),0,0,0
6956,Okuvunda kw'ebiramu(Decomposition),0,0,0
6957,Ekigoberero kya Akimeedizi,0,0,0
6958,Entengejjeso (Buoyancy),0,0,0
6960,Obuzimbe(Structure),0,0,0
6961,Ekiramu kataffaalikamu(Unicelullar organism),0,0,0
6962,Ekiramu butaffaalibungi(Multicellular organism),0,0,0
6963,Ebiziziina(Eukaryotes),0,0,0
6964,Ebiziziite(Prakaryotes),0,0,0
6965,Ebikoggona(Vertebrates),0,0,0
6966,Ebikoggote(Invertebrates),0,0,0
6967,Okwezaala(Reproduction),0,0,0
6968,Omuntu omukujjukujju(Homo Habiris),0,0,0
6969,Omuntu kalimagezi,0,0,0
6970,Omuntu omusenguse,0,0,0
6971,User:André Costa (WMSE)/Main Page,2,0,0
6972,1 Gwakutaano,0,1,0
6975,Nelson Mandela,0,0,0
6976,User:Emigga Nnatex,2,7,0
6977,User:André Costa (WMSE)/Main Page/Sister projects,2,0,12
6978,User:André Costa (WMSE)/Main Page/sisterprojects,2,0,0
6979,Template:Clear,10,0,0
6980,User:André Costa (WMSE)/Main Page/Image of the Month/05,2,0,1
6981,Template:Article of the month,10,0,1
6982,User:André Costa (WMSE)/Main Page/Article of the Month/05,2,0,0
6983,User talk:André Costa (WMSE)/Main Page,3,1,0
6984,Ekifumbekero (Acid),0,0,0
6985,Ekijjulungo (Base),0,0,0
6986,Ekipimiso ky'Obufumbekevu(PH Scale),0,0,0
6987,User talk:154.70.157.145,3,0,0
6988,Ensengekera y'ekikugiro(Integumentary system),0,0,0
6990,Munnassomabusirikitu(Microbiologist),0,0,0
6992,Category:Bufalansa,14,0,0
6993,Roubaix,0,0,1
6994,Category:France,14,0,0
6995,Bubirigi,0,0,0
6996,Bufalansa,0,0,0
6997,Brussels,0,0,1
6998,User:Oyiga Emmanuel,2,7,0
7000,Ensolo Lubbira(Amphibians),0,0,0
7001,Okulambika ebirowoozo(Inductive reasoning),0,0,0
7002,Okulambika ensonga(Inductive Logic),0,0,0
7003,Obugobansonga (Dialectics),0,0,0
7004,Ensonga (Premise),0,0,0
7005,Fakikya (fact),0,0,0
7006,Okusengekensonga okw'ekibalo(Mathematical logic),0,0,0
7007,Ebiwunziko n'ebikubampawa(Inferences and arguments),0,0,0
7008,Sayansi omwekebezzi(Imperical science),0,0,0
7009,User:Emigga,2,2,0
7010,Category:User fr,14,0,0
7011,Category:User es,14,0,0
7012,Category:User pl,14,0,0
7013,Category:User ru,14,0,0
7014,Category:User sv,14,0,0
7015,Category:User no,14,0,0
7016,Category:User nn,14,0,0
7017,Category:User da,14,0,0
7018,Category:User nds,14,0,0
7020,Category:User nl,14,0,0
7021,Category:User af,14,0,0
7022,Category:User la,14,0,0
7023,Category:User pt,14,0,0
7024,Category:User ca,14,0,0
7025,Category:User gl,14,0,0
7026,Category:User mwl,14,0,0
7027,Category:User it,14,0,0
7028,Category:User an,14,0,0
7029,Category:User oc,14,0,0
7031,Category:User fi,14,0,0
7032,Category:User lv,14,0,0
7033,Category:User uk,14,0,0
7034,Category:User ab,14,0,0
7035,Category:User rn,14,0,0
7036,Category:User sw,14,0,0
7037,Category:User ar,14,0,0
7038,Category:User zh,14,0,0
7039,Category:User yue,14,0,0
7040,Category:User bn,14,0,0
7041,Category:User hi,14,0,0
7043,Category:User el,14,0,0
7044,Category:User zh-Hans,14,0,0
7045,Category:User zh-Hant,14,0,0
7046,Category:User szl,14,0,0
7047,Category:User lzh,14,0,0
7048,Category:User eo,14,0,0
7049,Category:User ko,14,0,0
7050,Category:User ro,14,0,0
7051,Category:User bg,14,0,0
7052,Category:User bs,14,0,0
7053,Category:User cs,14,0,0
7054,Category:User csb,14,0,0
7055,Category:User dsb,14,0,0
7056,Category:User hr,14,0,0
7057,Category:User hsb,14,0,0
7058,Category:User kg,14,0,0
7059,Category:User sc,14,0,0
7060,Category:User sh,14,0,0
7061,Category:User sk,14,0,0
