page_id,interwiki_link
7870,en:Uganda_Advanced_Certificate_of_Education
7870,en:Nkumba_University
7870,en:Kampala_International_University
7870,en:Bachelor's_degree
7870,en:Business_administration
7870,en:Senior_Secondary_Certificate_of_Education
7870,en:Cashier
7870,en:Oxfam
7870,en:Administrator
7870,en:Government_agency
7870,en:Kaabong_District
7870,en:Independent_politician
7870,en:Petition
7870,en:Karenga_District
7870,en:Cabinet_of_Uganda
7870,en:Lucy_Akello
7870,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7870,en:List_of_members_of_the_tenth_Parliament_of_Uganda
7872,en:2021_Ugandan_general_election
7872,en:National_Resistance_Movement
7872,en:Nakawa
7872,en:Ndejje_University
7872,en:Bachelor's_degree
7872,en:List_of_members_of_the_tenth_Parliament_of_Uganda
7872,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7872,en:Member_of_parliament
7872,en:Parliament_of_Uganda
7873,en:Uganda_Christian_University
7873,en:University_of_Geneva
7873,en:Member_of_parliament
7873,en:Rakai_District
7873,en:2016_Ugandan_general_election
7873,en:2021_Ugandan_general_election
7873,en:Independent_politician
7873,en:National_Resistance_Movement
7873,en:Primary_school
7873,en:Lyantonde_District
7873,en:Uganda_Certificate_of_Education
7873,en:Bushenyi
7873,en:Uganda_Advanced_Certificate_of_Education
7873,en:Global_health
7873,en:List_of_members_of_the_ninth_Parliament_of_Uganda
7873,en:List_of_members_of_the_tenth_Parliament_of_Uganda
7873,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7873,en:Parliament_of_Uganda
7874,en:2021_Ugandan_general_election
7874,en:Pallisa_District
7874,en:National_Resistance_Movement
7874,en:Faith_Alupo
7874,en:Parliament_of_Uganda
7875,en:Economist
7875,"en:Ministry_of_Tourism,_Wildlife_and_Antiquities_(Uganda)"
7875,en:Cabinet_of_Uganda
7875,en:Rakai_District
7875,en:Kalungu_District
7875,en:Mount_Saint_Mary's_College_Namagunga
7875,en:Mukono_District
7875,en:Makerere_University
7875,en:Bachelor_of_Arts
7875,en:Computer_programming
7875,"en:Nairobi,_Kenya"
7875,en:John_F._Kennedy_School_of_Government
7875,"en:Cambridge,_Massachusetts"
7875,en:McMaster_University
7875,en:Bank_of_Uganda
7875,en:Democratic_Party_(Uganda)
7875,en:Ephraim_Kamuntu
7875,en:Rolex_(food)
7875,en:Case_Medical_Centre
7875,en:Kampala
7875,en:Liver_cancer
7875,en:Gallstone
7875,en:Ruhakana_Rugunda
7875,en:John_Baptist_Kaggwa
7876,en:Mulago
7876,en:Athletics_at_the_2016_Summer_Olympics
7876,en:Athletics_at_the_2014_Commonwealth_Games
7876,en:Athletics_at_the_2013_Summer_Universiade
7876,en:2012_World_Junior_Championships_in_Athletics
7876,en:2012_World_Junior_Championships_in_Athletics_–_Women's_800_metres
7876,en:Ajee'_Wilson
7876,en:Athletics_at_the_2013_Summer_Universiade_–_Women's_800_metres
7876,en:Golden_Spike_Ostrava
7876,en:Eunice_Sum
7876,en:Herculis
7876,en:Monaco
7876,en:Lynsey_Sharp
7876,"en:Kortrijk,_Belgium"
7876,en:Athletics_at_the_2016_Summer_Olympics_–_Women's_800_metres
7876,en:Kampala_University
7877,en:Legislator
7877,en:Member_of_parliament
7877,en:Budaka_District
7877,en:List_of_members_of_the_tenth_Parliament_of_Uganda
7877,en:National_Resistance_Movement
7877,en:Mbale_District
7878,en:2021_Ugandan_general_election
7878,en:National_Unity_Platform
7878,en:Bukomansimbi_District
7878,en:Democratic_Party_(Uganda)
7878,en:National_Resistance_Movement
7878,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7880,en:Mary_Karooro_Okurut
7883,en:First_Lady
7883,en:Education
7883,en:Karamoja_sub-region
7883,en:Parliament_of_Uganda
7883,en:Ntungamo_District
7883,en:Bweranyangi_Girls'_Senior_Secondary_School
7883,en:Idi_Amin
7883,en:Milton_Obote
7883,en:Tanzania
7883,en:Guerrilla_warfare
7883,en:Nairobi
7883,en:Gothenburg
7883,en:National_Resistance_Army
7883,en:Kampala
7883,en:Martin_Ssempa
7883,en:Abstinence-only_sex_education_in_Uganda
7883,en:2006_Ugandan_general_election
7883,en:Forum_for_Democratic_Change
7883,en:Karamoja
7883,en:Muhoozi_Kainerugaba
7883,en:Lieutenant_General
7883,en:Uganda_People's_Defence_Force
7883,en:President_of_Uganda
7883,en:Cabinet_of_Uganda
7883,en:Government_of_Uganda
7883,en:Henry_Tumukunde
7884,en:Educator
7884,en:Legislator
7884,en:Kalungu_District
7884,en:List_of_members_of_the_tenth_Parliament_of_Uganda
7884,en:National_Resistance_Movement
7884,en:2016_Ugandan_general_election
7884,en:Masaka_District
7884,en:Lira_District
7884,en:Tororo_District
7884,en:Kamuli_District
7884,en:Buyende_District
7884,en:Uganda_Women_Parliamentary_Association
7884,en:Agriculture
7884,en:Parliament_of_Uganda
7885,en:First_Lady
7885,en:Education
7885,en:Karamoja_sub-region
7885,en:Parliament_of_Uganda
7885,en:Ntungamo_District
7885,en:Bweranyangi_Girls'_Senior_Secondary_School
7885,en:Idi_Amin
7885,en:Milton_Obote
7885,en:Tanzania
7885,en:Guerrilla_warfare
7885,en:Nairobi
7885,en:Gothenburg
7885,en:National_Resistance_Army
7885,en:Kampala
7885,en:Martin_Ssempa
7885,en:Abstinence-only_sex_education_in_Uganda
7885,en:2006_Ugandan_general_election
7885,en:Forum_for_Democratic_Change
7885,en:Karamoja
7885,en:Muhoozi_Kainerugaba
7885,en:Lieutenant_General
7885,en:Uganda_People's_Defence_Force
7885,en:President_of_Uganda
7885,en:Cabinet_of_Uganda
7885,en:Government_of_Uganda
7885,en:Henry_Tumukunde
7887,en:India
7887,en:Teso_people
7887,en:Uganda_Protectorate
7887,en:Makerere_University
7887,en:Idi_Amin
7887,en:Commonwealth_Secretariat
7887,en:Parliament_of_Uganda
7887,en:Cabinet_of_Uganda
7887,en:New_Delhi
7887,en:Daughters_of_Africa
7887,en:Portsmouth_City_Council#Councillors_and_wards
7888,en:Lwengo_District
7888,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7888,en:National_Resistance_Movement
7888,en:2021_Ugandan_general_election
7888,en:Uganda_Certificate_of_Education
7888,en:Uganda_Advanced_Certificate_of_Education
7888,en:Member_of_parliament
7888,en:Parliament_of_Uganda
7888,en:List_of_members_of_the_tenth_Parliament_of_Uganda
7889,en:Sembabule_District
7889,en:National_Resistance_Movement
7889,en:Nkumba_University
7889,en:National_assembly_of_uganda
7889,en:Uganda_Airlines
7889,en:Pan-African_Parliament
7889,en:Uganda_Revenue_Authority
7889,en:Rakai_District
7889,en:List_of_members_of_the_ninth_Parliament_of_Uganda
7889,en:List_of_members_of_the_tenth_Parliament_of_Uganda
7889,en:Parliament_of_Uganda
7890,en:Engineer
7890,en:Businesswoman
7890,en:Politician
7890,en:Cabinet_of_Uganda
7890,en:Parliament_of_Uganda
7890,en:Bulambuli_District
7890,en:Gayaza_High_School
7890,en:Makerere_University
7890,en:East_Africa
7890,en:Bachelor_of_Science_in_Electrical_Engineering
7890,en:Master_of_Business_Administration
7890,en:Capella_University
7890,en:Minneapolis
7890,en:Minnesota
7890,en:Loughborough_University
7890,en:Managing_Director
7890,en:Uganda_Electricity_Distribution_Company_Limited
7890,en:Hilary_Onek
7890,en:Minister_of_Internal_Affairs
7891,en:Captain_(OF-2)
7891,en:Uganda
7891,en:Kiddu_Makubuya
7891,en:Parliament_of_Uganda
7891,en:Mukono_District
7891,en:Political_science
7891,en:Social_administration
7891,en:Bachelor_of_Arts
7891,en:Magistrate
7891,en:National_Resistance_Army
7891,en:Captain_(land)
7891,en:Master_of_Arts
7891,en:University_of_London
7891,en:Principal_private_secretary
7891,en:Luwero_Triangle
7891,en:Attorney_General_of_Uganda
7891,en:National_Resistance_Movement
7891,en:Kingdom_of_Jordan
7892,en:Minister_of_Agriculture
7892,en:Ugandan_government
7892,en:Food_and_Agriculture_Organization
7892,en:African_Union
7892,en:National_Resistance_Council
7892,en:Bukoto
7892,en:Ntinda
7893,en:2021_Ugandan_general_election
7893,en:Obongi_District
7893,en:National_Resistance_Movement
7893,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7893,en:Parliament_of_Uganda
7893,en:Member_of_parliament
7894,en:Uganda
7894,en:Parliament
7894,en:2021_Ugandan_general_election
7894,en:Nwoya_District
7894,en:National_Resistance_Movement
7894,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7895,en:Parliament
7895,en:2021_Ugandan_general_election
7895,en:Nebbi_District
7895,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7895,en:National_Resistance_Movement
7895,en:Parliament_of_Uganda
7895,en:Member_of_parliament
7896,en:Uganda
7896,en:Parliament
7896,en:2021_Ugandan_general_election
7896,en:Namisindwa_District
7896,en:National_Resistance_Movement
7896,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7896,en:Parliament_of_Uganda
7896,en:Member_of_parliament
7897,en:Uganda
7897,en:Parliament_of_Uganda
7897,en:Nakasongola_District
7897,en:Independent_politician
7897,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7897,en:Member_of_parliament
7901,en:User talk:InternetArchiveBot
7910,en:Wikipedia:Etiquette
7910,en:Wikipedia:Signatures
7910,en:Wikipedia:About
7910,en:Wikipedia:Help desk
7910,en:Wikipedia:Assume good faith
7910,en:Wikipedia:No personal attacks
7910,en:Wikipedia:Please do not bite the newcomers
7926,en:President's_Emergency_Plan_for_AIDS_Relief
7930,en:Accountant
7930,en:Politician
7930,en:Ministry_of_Energy_and_Mineral_Development_(Uganda)
7930,"en:Ministry_of_Lands,_Housing_and_Urban_Development_(Uganda)"
7931,en:Chancellor_(education)
7931,en:Botany
7931,en:Nyakasura_School
7931,en:Fort_Portal
7931,en:Makerere_University
7931,en:British_Empire
7931,en:Diploma_of_Education
7931,en:University_of_Chester
7931,en:University_of_Liverpool
7931,en:University_of_London
7931,en:Idi_Amin
7931,en:Milton_Obote
7931,en:Foreign_minister
7931,en:Nairobi
7931,en:Kenya
7931,en:Uganda_National_Liberation_Front
7931,en:Kampala
7931,en:Tanzania_People's_Defence_Force
7931,en:Yusuf_Lule
7931,en:Godfrey_Binaisa
7931,en:Arusha
7931,en:Tanzania
7931,en:National_Resistance_Movement
7931,en:Yoweri_Museveni
7932,en:Uganda
7932,en:Lawyer
7932,en:Judge
7932,en:Politician
7932,en:Diplomat
7932,en:Chairperson
7932,en:Uganda_Registration_Services_Bureau
7932,en:Parliament_of_Uganda
7932,en:Ethiopia
7932,en:Kenya
7932,en:Germany
7932,en:Austria
7932,en:Holy_See
7932,en:United_Nations
7932,en:Bugamba
7932,en:Mbarara_district
7932,"en:Western_Region,_Uganda"
7932,en:Ntare_School
7932,en:Mbarara
7932,en:High_school_diploma
7932,en:University_of_Dar_es_Salaam
7932,en:Harvard_Law_School
7932,en:Bachelor_of_Laws
7932,en:Master_of_Laws
7932,en:Supreme_Court_of_Uganda
7932,en:Buganda
7932,en:European_Economic_Community
7932,"en:Organisation_of_African,_Caribbean_and_Pacific_States"
7932,en:Sudan
7932,en:Intergovernmental_Authority_on_Development
7932,en:East_African_Community
7932,en:United_Nations_Environment_Programme
7932,en:United_Nations_Human_Settlements_Programme
7932,en:Organisation_of_African_Unity
7932,en:Addis_Ababa
7932,en:Politics_of_Uganda
7933,en:Parliament_of_Uganda
7933,en:Mityana
7933,"en:Butebi,_Uganda"
7933,en:Uganda_Certificate_of_Education
7933,en:Uganda_Advanced_Certificate_of_Education
7933,en:Ndejje_University
7933,en:Bachelor's_degree
7933,en:Supply-chain_management
7933,en:People_power
7933,en:India
7933,en:Treason
7933,en:COVID-19
7933,en:Ruhakana_Rugunda
7934,en:Chief_Justice_of_the_Leeward_Islands
7934,en:Clongowes
7934,en:University_of_Dublin
7934,en:Master_of_Arts
7934,en:Doctor_of_Law
7934,en:Cambridge
7934,en:Inner_Temple
7934,en:Crown_Counsel
7934,en:Attorney_general
7934,en:The_Bahamas
7934,en:Queen's_Counsel
7934,en:Mandatory_Palestine
7934,en:World_War_II
7934,en:Secretary_for_Justice_(Hong_Kong)
7934,en:Northern_Rhodesia
7934,en:Zambia
7934,en:Legislative_council
7934,en:Alice_Boase
7934,en:Order_of_Saint_John_(chartered_1888)
7934,en:Sliema
7934,en:Malta
7935,en:University_of_East_Africa
7935,en:University_of_Dar_es_Salaam
7935,en:East_African_Community
7935,en:Papua_New_Guinea
7935,en:Constituent_Assembly
7935,en:No-party
7935,en:Aggrey_Awori
7935,en:Gilbert_Bukenya
7935,en:Sam_Kutesa
7935,en:List_of_Speakers_of_the_Parliament_of_Uganda
7935,en:Edward_Ssekandi
7935,en:Rebecca_Kadaga
7936,en:Uganda_Human_Rights_Commission
7936,"en:Central_Region,_Uganda"
7936,en:Bachelor_of_Laws
7936,en:Diploma_in_Legal_Practice
7936,en:Law_Development_Centre
7936,en:Master_of_Laws
7936,en:National_University_of_Ireland
7936,en:Dublin
7936,en:Constitution_of_Uganda
7936,en:President_of_Uganda
7936,en:Kawempe
7936,en:Tropical_Bank
7936,en:Uganda_Revenue_Authority
7936,en:Kyambogo_University
7936,en:Case_Medical_Centre
7936,en:Mpigi
7936,en:Ministry_of_Justice_and_Constitutional_Affairs_(Uganda)
7937,en:Kabaka_of_Buganda
7937,en:Buganda
7937,en:President_of_Uganda
7937,en:Uganda
7937,en:Albert_Ruskin_Cook
7937,en:Makindye
7937,en:Kampala
7937,en:Daudi_Cwa_II_of_Buganda
7937,en:King's_College_Budo
7937,en:Lukiiko
7937,en:Lubiri
7937,"en:Mengo,_Uganda"
7937,en:Council_of_Regency
7937,"en:Magdalene_College,_Cambridge"
7937,en:Officer_Training_Corps
7937,en:Grenadier_Guards
7937,en:Kabaka
7937,en:Buddo
7937,en:List_of_Governors_of_Uganda
7937,en:British_East_Africa
7937,en:Kenya
7937,en:Tanganyika
7937,en:Federation_of_Rhodesia_and_Nyasaland
7937,en:Andrew_Cohen_(colonial_governor)
7937,en:Kabaka_crisis
7937,en:Uganda_Protectorate
7937,en:Constitutional_monarch
7937,en:Milton_Obote
7937,en:Uganda_People's_Congress
7937,en:Kabaka_Yekka
7937,en:Governor-General_of_Uganda
7937,en:1964_Ugandan_lost_counties_referendum
7937,en:Bunyoro
7937,en:Mengo_Crisis
7937,en:Battle_of_Mengo_Hill
7937,en:United_Kingdom
7937,en:Burundi
7937,en:Poison
7937,en:Rotherhithe
7937,en:John_Simpson_(journalist)
7937,en:Desmond_Henley
7937,en:Kasubi_Tombs
7937,en:Nnabagereka_of_Buganda
7937,en:Namirembe
7937,en:Toro_Kingdom
7937,en:Nesta_Rugumayo
7937,en:Munyankole
7937,en:Kikuyu_people
7937,en:Nairobi
7937,en:Ankole
7937,en:Nkumba
7937,en:St._Mary's_College_Kisubi
7937,en:Muwenda_Mutebi_II_of_Buganda
7937,en:2nd_lieutenant
7937,en:Idi_Amin
7937,en:Addis_Ababa_University
7937,en:Aeronautical_engineer
7937,en:Flight_engineer
7937,en:American_Airlines
7937,en:Achimota_School
7937,en:Buganda_Heritage_Association
7937,en:Daudi_Kintu_Wasajja
7937,en:University_of_Nottingham
7937,en:Pan_World_Insurance_Company
7937,en:Bharti_Airtel
7937,en:University_of_Nairobi
7937,en:African_Union
7937,en:Linguistics
7937,en:Pretoria
7937,en:Kasubi
7937,"en:Atlanta,_Georgia"
7937,en:Jane_Mpologoma_Nabanakulya
7937,en:Mengo_Hospital
7937,en:History_of_Uganda
7937,en:List_of_unsolved_deaths
7937,en:Political_parties_of_Uganda
7937,en:Politics_of_Uganda
7938,"en:Ministry_of_Agriculture,_Animal_Industry_and_Fisheries_(Uganda)"
7938,"en:Ministry_of_Gender,_Labour_and_Social_Development_(Uganda)"
7938,en:Cabinet_of_Uganda
7938,en:President_of_Uganda
7938,en:Kampala_Capital_City_Authority
7938,en:Parliament_of_Uganda
7938,en:National_Resistance_Movement
7938,en:Jinja_College
7938,en:Bachelor_of_Science
7938,en:Mbarara_University_of_Science_and_Technology
7938,en:International_studies
7938,en:Masters_in_Public_Health
7938,en:Master_of_Public_Health
7938,en:Customs
7938,en:Uganda_Revenue_Authority
7938,en:Kamwenge_District
7938,en:Kabakumba_Masiko
7938,en:Anglican
7938,en:Chairperson
7938,en:Districts_of_Uganda
7941,en:Speaker_(politics)
7941,en:Parliament_of_Uganda
7941,en:Prime_Minister_of_Uganda
7941,en:Ministry_of_East_African_Community_Affairs_(Uganda)
7941,en:Cabinet_of_Uganda
7941,en:Edward_Ssekandi
7941,en:Member_of_parliament
7941,en:Kamuli_District
7941,en:Busoga_sub-region
7941,"en:Eastern_Region,_Uganda"
7941,en:Bachelor_of_Laws
7941,en:Law_practice
7941,en:Law_Development_Center
7941,en:Women's_rights
7941,en:University_of_Zimbabwe
7941,en:Master_of_Arts
7941,en:Nkumba_University
7941,en:Doctor_of_Laws
7941,en:Mbarara_University
7941,en:2016_Ugandan_general_election
7941,en:Speaker_of_Parliament
7941,en:Parliamentary_committees
7941,en:President_of_Uganda
7941,en:Uganda_Anti-Homosexuality_Bill
7941,en:Pope_Benedict_XVI
7941,en:COVID-19_pandemic
7941,en:Uganda_Medical_Association
7941,en:List_of_Speakers_of_the_Parliament_of_Uganda
7944,en:Uganda
7944,en:Incumbent
7944,en:Ministry_of_Health_(Uganda)
7944,en:Yoweri_Museveni
7944,en:Galiraya
7944,en:Lake_Kyoga
7944,en:Kayunga_District
7944,"en:Central_Region,_Uganda"
7944,en:Bweranyangi_Girls'_Senior_Secondary_School
7944,en:Mount_Saint_Mary's_College_Namagunga
7944,en:High_School_Diploma
7944,en:Mbarara_University_School_of_Medicine
7944,en:Bachelor_of_Medicine_and_Bachelor_of_Surgery
7944,en:Master_of_Medicine
7944,en:Nsambya_Hospital
7944,en:Mulago_National_Specialised_Hospital
7944,en:Health_in_Uganda
7944,en:List_of_hospitals_in_Uganda
7945,en:Uganda
7945,en:Transport
7945,en:Cabinet_of_Uganda
7945,en:Parliament_of_Uganda
7950,en:Public_health
7950,en:Demographer
7950,en:Cabinet_of_Uganda
7950,en:Ministry_of_Health_(Uganda)
7950,en:Parliament_of_Uganda
7950,en:National_Resistance_Movement
7950,en:Kanungu_District
7950,en:Bachelor_of_Medicine_and_Bachelor_of_Surgery
7950,en:Demography
7950,en:HIV/AIDS
7950,en:PhD
7950,en:Atlantic_International_University
7950,en:Medical_officer
7950,en:Deutsche_Gesellschaft_für_Internationale_Zusammenarbeit
7950,en:UNFPA
7950,en:United_Nations_Population_Fund
7950,en:2006_Ugandan_general_election
7950,en:Health_minister
7950,en:Mukiga
7950,en:Roman_Catholic
7950,en:Protestant
7950,en:Nakaseke_District
7951,en:General
7951,en:Uganda
7951,en:Ministry_of_Foreign_Affairs_(Uganda)
7951,en:Ministry_of_Internal_Affairs
7951,en:Cabinet_of_Uganda
7951,en:Minister_of_Defence
7951,en:Amuria_District
7951,en:Teso_sub-region
7951,"en:Eastern_Region,_Uganda"
7951,en:Ngora_High_School
7951,en:Yoweri_Museveni
7951,en:Ugandan_Bush_War
7951,en:Constituent_Assembly
7951,en:Constitution
7951,en:Uganda_People's_Defense_Force
7951,en:Mugisha_Muntu
7951,en:James_Kazini
7951,en:Lieutenant_General
7951,en:Master_of_Arts
7951,en:Minister_for_Defence
7951,en:Salim_Saleh
7951,en:Elly_Tumwine
7951,en:Aronda_Nyakairima
7951,en:Parliament_of_Uganda
7952,en:East_African_Community
7952,en:Disaster_relief
7952,en:Cabinet_of_Uganda
7952,en:Parliament_of_Uganda
7952,en:Amuria_District
7952,"en:Eastern_Region,_Uganda"
7952,en:Teso_College_Aloet
7952,en:Luwero_Triangle
7952,en:Teso_people
7952,en:Milton_Obote
7952,en:Nkumba_University
7952,en:Accounting
7952,en:Human_resources
7952,en:Uganda_Management_Institute
7952,en:Capital_city
7952,en:Bachelor_of_Arts
7952,en:Democracy
7952,en:Development_Studies
7952,en:Uganda_Martyrs_University
7952,en:Nkozi
7952,en:Mpigi_District
7952,en:Teso_sub-region
7952,en:Soroti_District
7952,en:Nebbi_District
7952,en:Gulu_District
7952,en:Kasese_District
7952,en:Lords_Resistance_Army
7952,en:Incumbent
7952,en:National_Resistance_Movement
7952,en:Accountant
7957,en:Uganda
7957,en:Cabinet_of_Uganda
7957,en:Matia_Kasaija
7957,en:Member_of_Parliament
7957,en:Kabale_District
7957,en:Parliament_of_Uganda
7957,en:National_Resistance_Movement
7957,en:The_Uganda_Scouts_Association
7957,en:Bachelor_of_Commerce
7957,en:Makerere_University
7957,en:Master_of_Business_Administration
7957,en:Cardiff_University
7957,en:Wharton_School
7957,en:University_of_Pennsylvania
7957,en:Leadership_Institute
7957,en:Manchester_Business_School
7957,en:Carl_Cooper
7957,en:St._Davids
7957,en:Uganda_Anti-Homosexuality_Bill
7957,en:Private_Member's_Bill
7957,en:LGBT_rights_in_Uganda
7957,en:Capital_offence
7957,en:HIV
7957,en:Jeff_Sharlet_(writer)
7957,en:International_Gay_and_Lesbian_Human_Rights_Commission
7957,en:The_Family_(Christian_political_organization)
7957,en:NPR
7957,en:U.S._National_Prayer_Breakfast
7957,en:Rachel_Maddow
7957,"en:Uganda_Anti-Homosexuality_Act,_2014"
7957,en:President_of_Uganda
7957,en:Politics_of_Uganda#Judiciary
7957,en:LGBT_social_movements
7958,en:National_Resistance_Movement
7958,en:Uganda_Certificate_of_Education
7958,en:Uganda_Advanced_Certificate_of_Education
7958,en:Makerere_University
7958,en:Rakai
7958,en:List_of_members_of_the_eleventh_Parliament_of_Uganda
7959,en:Hoima_District
7959,en:Parliament_of_Uganda
7959,en:Forum_for_Democratic_Change
7959,en:National_Resistance_Movement
7959,en:Yoweri_Museveni
7959,en:Uganda
7959,en:2021_Ugandan_general_election
7959,en:Kyebambe_Girls'_Secondary_School
7959,en:Kabarole_District
7959,en:Uganda_Certificate_of_Education
7959,en:Masindi_District
7959,en:Nkumba_University
7959,en:Bachelor_of_Education
7959,en:Bunyoro
7959,"en:Western_Region,_Uganda"
7960,en:Uganda
7960,en:Ministry_of_Education_and_Sports_(Uganda)
7960,en:Cabinet_of_Uganda
7960,en:Alebtong_District
7960,en:Lango_College
7960,en:Uganda_Certificate_of_Education
7960,en:Uganda_Advanced_Certificate_of_Education
7960,en:Diploma
7960,en:Administrative_law
7960,en:Law_Development_Centre
7960,en:Bachelor_of_Social_Work
7960,en:Uganda_Christian_University
7960,en:Master_of_Public_Administration
7960,en:Uganda_Management_Institute
7960,en:British_American_Tobacco
7960,en:Charles_Bakkabulindi
7960,en:Parliament_of_Uganda
7961,en:Businesswoman
7961,en:Legislator
7961,en:Buhweju_District
7961,en:List_of_members_of_the_ninth_Parliament_of_Uganda
7961,en:National_Resistance_Movement
7961,en:2016_Ugandan_general_election
7961,en:Uganda_Certificate_of_Education
7961,en:Uganda_Advanced_Certificate_of_Education
7961,en:International_business
7961,en:Makerere_University
7963,en:Paleolithic
7963,en:Bantu_languages
7963,en:British_Empire
7963,en:Idi_Amin
7963,en:Milton_Obote
7963,en:Uganda-Tanzania_War
7963,en:Acheulean
7963,en:Lake_Victoria
7963,en:Kagera_River
7963,en:Sub-Saharan_Africa
7963,en:Indigenous_people
7963,en:Metallurgist
7963,en:Smelting
7963,en:Carbon_steel
7963,en:British_India
7963,en:Indian_diaspora_in_East_Africa
7963,en:Uganda_Railway
7963,en:East_Africa
7963,en:Cotton_gin
